DED,MED,2026-05-27T06:24:00+00:00,2026-05-27T11:29:00+00:00,Boeing 787-9 Dreamliner,180,180
MED,HWR,2026-05-27T06:16:00+00:00,2026-05-27T11:05:00+00:00,Boeing 787-9 Dreamliner,180,180
HWR,MED,2026-05-27T06:38:00+00:00,2026-05-27T11:27:00+00:00,Boeing 787-9 Dreamliner,180,180
MED,SYD,2026-05-27T06:42:00+00:00,2026-05-27T22:25:00+00:00,Boeing 787-9 Dreamliner,180,180
SYD,MED,2026-05-27T06:46:00+00:00,2026-05-27T22:29:00+00:00,Boeing 787-9 Dreamliner,180,180
KWI,RUH,2026-05-27T06:46:00+00:00,2026-05-27T07:52:00+00:00,Airbus A320neo,180,180
BEY,RUH,2026-05-27T06:28:00+00:00,2026-05-27T08:47:00+00:00,Airbus A320neo,180,180
RUH,MCT,2026-05-27T06:17:00+00:00,2026-05-27T08:15:00+00:00,Airbus A320neo,180,180
RUH,KHI,2026-05-27T06:22:00+00:00,2026-05-27T09:29:00+00:00,Boeing 737 MAX 9,180,180
RUH,RML,2026-05-27T06:28:00+00:00,2026-05-27T11:48:00+00:00,Boeing 787-9 Dreamliner,180,180
IXA,RUH,2026-05-27T06:32:00+00:00,2026-05-27T12:21:00+00:00,Boeing 787-9 Dreamliner,180,180
RUH,PAT,2026-05-27T06:33:00+00:00,2026-05-27T11:39:00+00:00,Boeing 787-9 Dreamliner,180,180
RUH,IXZ,2026-05-27T06:20:00+00:00,2026-05-27T12:46:00+00:00,Boeing 787-9 Dreamliner,180,180
IXZ,RUH,2026-05-27T06:48:00+00:00,2026-05-27T13:14:00+00:00,Boeing 787-9 Dreamliner,180,180
TRZ,RUH,2026-05-27T06:13:00+00:00,2026-05-27T11:11:00+00:00,Boeing 787-9 Dreamliner,180,180
AMM,DXB,2026-05-27T06:39:00+00:00,2026-05-27T09:43:00+00:00,Boeing 737 MAX 9,180,180
AMM,TPE,2026-05-27T06:19:00+00:00,2026-05-27T16:12:00+00:00,Boeing 787-9 Dreamliner,180,180
AMD,AMM,2026-05-27T06:28:00+00:00,2026-05-27T11:26:00+00:00,Boeing 787-9 Dreamliner,180,180
PNQ,AMM,2026-05-27T06:31:00+00:00,2026-05-27T11:51:00+00:00,Boeing 787-9 Dreamliner,180,180
GOI,AMM,2026-05-27T06:19:00+00:00,2026-05-27T11:51:00+00:00,Boeing 787-9 Dreamliner,180,180
SYD,AMM,2026-05-27T06:11:00+00:00,2026-05-27T22:38:00+00:00,Boeing 787-9 Dreamliner,180,180
KWI,AUH,2026-05-27T06:11:00+00:00,2026-05-27T07:44:00+00:00,Airbus A320neo,180,180
KWI,NRT,2026-05-27T06:25:00+00:00,2026-05-27T16:32:00+00:00,Boeing 787-9 Dreamliner,180,180
NRT,KWI,2026-05-27T06:47:00+00:00,2026-05-27T16:54:00+00:00,Boeing 787-9 Dreamliner,180,180
RPR,KWI,2026-05-27T06:33:00+00:00,2026-05-27T11:22:00+00:00,Boeing 737 MAX 9,180,180
KWI,VNS,2026-05-27T06:21:00+00:00,2026-05-27T11:08:00+00:00,Boeing 737 MAX 9,180,180
KWI,BBI,2026-05-27T06:26:00+00:00,2026-05-27T11:38:00+00:00,Boeing 787-9 Dreamliner,180,180
KWI,HSS,2026-05-27T06:38:00+00:00,2026-05-27T10:30:00+00:00,Boeing 737 MAX 9,180,180
HSS,KWI,2026-05-27T06:25:00+00:00,2026-05-27T10:17:00+00:00,Boeing 737 MAX 9,180,180
KWI,BLR,2026-05-27T06:33:00+00:00,2026-05-27T11:19:00+00:00,Boeing 787-9 Dreamliner,180,180
BLR,KWI,2026-05-27T06:45:00+00:00,2026-05-27T11:31:00+00:00,Boeing 787-9 Dreamliner,180,180
KWI,GOI,2026-05-27T06:17:00+00:00,2026-05-27T10:35:00+00:00,Boeing 737 MAX 9,180,180
KWI,HYD,2026-05-27T06:30:00+00:00,2026-05-27T11:10:00+00:00,Boeing 737 MAX 9,180,180
HYD,KWI,2026-05-27T06:49:00+00:00,2026-05-27T11:29:00+00:00,Boeing 737 MAX 9,180,180
KWI,MAA,2026-05-27T06:49:00+00:00,2026-05-27T11:50:00+00:00,Boeing 787-9 Dreamliner,180,180
BEY,AUH,2026-05-27T06:36:00+00:00,2026-05-27T09:48:00+00:00,Boeing 737 MAX 9,180,180
AUH,BEY,2026-05-27T06:15:00+00:00,2026-05-27T09:27:00+00:00,Boeing 737 MAX 9,180,180
BEY,KHI,2026-05-27T06:31:00+00:00,2026-05-27T11:00:00+00:00,Boeing 737 MAX 9,180,180
BEY,DOH,2026-05-27T06:30:00+00:00,2026-05-27T09:20:00+00:00,Boeing 737 MAX 9,180,180
DOH,BEY,2026-05-27T06:19:00+00:00,2026-05-27T09:09:00+00:00,Boeing 737 MAX 9,180,180
BEY,TPE,2026-05-27T06:18:00+00:00,2026-05-27T16:09:00+00:00,Boeing 787-9 Dreamliner,180,180
TPE,BEY,2026-05-27T06:49:00+00:00,2026-05-27T16:40:00+00:00,Boeing 787-9 Dreamliner,180,180
BDQ,BEY,2026-05-27T06:27:00+00:00,2026-05-27T11:36:00+00:00,Boeing 787-9 Dreamliner,180,180
BEY,HSR,2026-05-27T06:47:00+00:00,2026-05-27T11:42:00+00:00,Boeing 787-9 Dreamliner,180,180
HSR,BEY,2026-05-27T06:29:00+00:00,2026-05-27T11:24:00+00:00,Boeing 787-9 Dreamliner,180,180
BEY,IDR,2026-05-27T06:21:00+00:00,2026-05-27T11:44:00+00:00,Boeing 787-9 Dreamliner,180,180
IDR,BEY,2026-05-27T06:18:00+00:00,2026-05-27T11:41:00+00:00,Boeing 787-9 Dreamliner,180,180
RML,BEY,2026-05-27T06:47:00+00:00,2026-05-27T13:40:00+00:00,Boeing 787-9 Dreamliner,180,180
BEY,IXC,2026-05-27T06:50:00+00:00,2026-05-27T11:58:00+00:00,Boeing 787-9 Dreamliner,180,180
BEY,COK,2026-05-27T06:42:00+00:00,2026-05-27T13:00:00+00:00,Boeing 787-9 Dreamliner,180,180
COK,BEY,2026-05-27T06:31:00+00:00,2026-05-27T12:49:00+00:00,Boeing 787-9 Dreamliner,180,180
MAA,BEY,2026-05-27T06:30:00+00:00,2026-05-27T12:57:00+00:00,Boeing 787-9 Dreamliner,180,180
TIR,BEY,2026-05-27T06:42:00+00:00,2026-05-27T13:02:00+00:00,Boeing 787-9 Dreamliner,180,180
ISB,AUH,2026-05-27T06:50:00+00:00,2026-05-27T09:55:00+00:00,Boeing 737 MAX 9,180,180
AUH,GMP,2026-05-27T06:23:00+00:00,2026-05-27T14:50:00+00:00,Boeing 787-9 Dreamliner,180,180
AUH,AMD,2026-05-27T06:28:00+00:00,2026-05-27T09:19:00+00:00,Boeing 737 MAX 9,180,180
AMD,AUH,2026-05-27T06:32:00+00:00,2026-05-27T09:23:00+00:00,Boeing 737 MAX 9,180,180
BHO,AUH,2026-05-27T06:40:00+00:00,2026-05-27T10:04:00+00:00,Boeing 737 MAX 9,180,180
AUH,HSR,2026-05-27T06:40:00+00:00,2026-05-27T09:20:00+00:00,Boeing 737 MAX 9,180,180
AUH,STV,2026-05-27T06:27:00+00:00,2026-05-27T09:22:00+00:00,Boeing 737 MAX 9,180,180
STV,AUH,2026-05-27T06:26:00+00:00,2026-05-27T09:21:00+00:00,Boeing 737 MAX 9,180,180
AUH,GAY,2026-05-27T06:25:00+00:00,2026-05-27T10:43:00+00:00,Boeing 737 MAX 9,180,180
AUH,VTZ,2026-05-27T06:13:00+00:00,2026-05-27T10:30:00+00:00,Boeing 737 MAX 9,180,180
HWR,AUH,2026-05-27T06:42:00+00:00,2026-05-27T09:57:00+00:00,Boeing 737 MAX 9,180,180
AUH,COK,2026-05-27T06:34:00+00:00,2026-05-27T10:33:00+00:00,Boeing 737 MAX 9,180,180
AUH,MAA,2026-05-27T06:39:00+00:00,2026-05-27T10:50:00+00:00,Boeing 737 MAX 9,180,180
AUH,TRZ,2026-05-27T06:24:00+00:00,2026-05-27T10:35:00+00:00,Boeing 737 MAX 9,180,180
TRZ,AUH,2026-05-27T06:45:00+00:00,2026-05-27T10:56:00+00:00,Boeing 737 MAX 9,180,180
SIN,AUH,2026-05-27T06:28:00+00:00,2026-05-27T13:50:00+00:00,Boeing 787-9 Dreamliner,180,180
AUH,MEL,2026-05-27T06:34:00+00:00,2026-05-27T20:20:00+00:00,Boeing 787-9 Dreamliner,180,180
DXB,NRT,2026-05-27T06:26:00+00:00,2026-05-27T16:07:00+00:00,Boeing 787-9 Dreamliner,180,180
DXB,BLR,2026-05-27T06:32:00+00:00,2026-05-27T10:24:00+00:00,Boeing 737 MAX 9,180,180
BLR,DXB,2026-05-27T06:48:00+00:00,2026-05-27T10:40:00+00:00,Boeing 737 MAX 9,180,180
DWC,TPE,2026-05-27T06:15:00+00:00,2026-05-27T14:24:00+00:00,Boeing 787-9 Dreamliner,180,180
TPE,DWC,2026-05-27T06:13:00+00:00,2026-05-27T14:22:00+00:00,Boeing 787-9 Dreamliner,180,180
DWC,PUS,2026-05-27T06:49:00+00:00,2026-05-27T15:28:00+00:00,Boeing 787-9 Dreamliner,180,180
PUS,DWC,2026-05-27T06:24:00+00:00,2026-05-27T15:03:00+00:00,Boeing 787-9 Dreamliner,180,180
SAG,DWC,2026-05-27T06:26:00+00:00,2026-05-27T09:32:00+00:00,Boeing 737 MAX 9,180,180
DWC,IXB,2026-05-27T06:38:00+00:00,2026-05-27T11:14:00+00:00,Boeing 737 MAX 9,180,180
IXB,DWC,2026-05-27T06:35:00+00:00,2026-05-27T11:11:00+00:00,Boeing 737 MAX 9,180,180
DWC,IMF,2026-05-27T06:33:00+00:00,2026-05-27T11:42:00+00:00,Boeing 787-9 Dreamliner,180,180
IMF,DWC,2026-05-27T06:16:00+00:00,2026-05-27T11:25:00+00:00,Boeing 787-9 Dreamliner,180,180
DWC,JAI,2026-05-27T06:28:00+00:00,2026-05-27T09:36:00+00:00,Boeing 737 MAX 9,180,180
DWC,TRV,2026-05-27T06:13:00+00:00,2026-05-27T10:23:00+00:00,Boeing 737 MAX 9,180,180
BKK,DWC,2026-05-27T06:24:00+00:00,2026-05-27T12:41:00+00:00,Boeing 787-9 Dreamliner,180,180
MCT,PEW,2026-05-27T06:47:00+00:00,2026-05-27T09:30:00+00:00,Boeing 737 MAX 9,180,180
MCT,BOM,2026-05-27T06:48:00+00:00,2026-05-27T09:21:00+00:00,Boeing 737 MAX 9,180,180
BOM,MCT,2026-05-27T06:43:00+00:00,2026-05-27T09:16:00+00:00,Boeing 737 MAX 9,180,180
PNQ,MCT,2026-05-27T06:32:00+00:00,2026-05-27T09:14:00+00:00,Boeing 737 MAX 9,180,180
CCU,MCT,2026-05-27T06:37:00+00:00,2026-05-27T10:57:00+00:00,Boeing 737 MAX 9,180,180
HWR,MCT,2026-05-27T06:47:00+00:00,2026-05-27T09:41:00+00:00,Boeing 737 MAX 9,180,180
MCT,TIR,2026-05-27T06:46:00+00:00,2026-05-27T10:24:00+00:00,Boeing 737 MAX 9,180,180
TIR,MCT,2026-05-27T06:26:00+00:00,2026-05-27T10:04:00+00:00,Boeing 737 MAX 9,180,180
BKK,MCT,2026-05-27T06:48:00+00:00,2026-05-27T12:43:00+00:00,Boeing 787-9 Dreamliner,180,180
ISB,NRT,2026-05-27T06:32:00+00:00,2026-05-27T14:05:00+00:00,Boeing 787-9 Dreamliner,180,180
NRT,ISB,2026-05-27T06:32:00+00:00,2026-05-27T14:05:00+00:00,Boeing 787-9 Dreamliner,180,180
ISB,ICN,2026-05-27T06:42:00+00:00,2026-05-27T12:52:00+00:00,Boeing 787-9 Dreamliner,180,180
ICN,ISB,2026-05-27T06:21:00+00:00,2026-05-27T12:31:00+00:00,Boeing 787-9 Dreamliner,180,180
ISB,AMD,2026-05-27T06:22:00+00:00,2026-05-27T08:19:00+00:00,Airbus A320neo,180,180
AMD,ISB,2026-05-27T06:41:00+00:00,2026-05-27T08:38:00+00:00,Airbus A320neo,180,180
ISB,BDQ,2026-05-27T06:28:00+00:00,2026-05-27T08:31:00+00:00,Airbus A320neo,180,180
BDQ,ISB,2026-05-27T06:19:00+00:00,2026-05-27T08:22:00+00:00,Airbus A320neo,180,180
ISB,IDR,2026-05-27T06:16:00+00:00,2026-05-27T08:18:00+00:00,Airbus A320neo,180,180
IDR,ISB,2026-05-27T06:18:00+00:00,2026-05-27T08:20:00+00:00,Airbus A320neo,180,180
ISB,RPR,2026-05-27T06:27:00+00:00,2026-05-27T09:03:00+00:00,Boeing 737 MAX 9,180,180
RPR,ISB,2026-05-27T06:20:00+00:00,2026-05-27T08:56:00+00:00,Boeing 737 MAX 9,180,180
PAT,ISB,2026-05-27T06:35:00+00:00,2026-05-27T08:55:00+00:00,Airbus A320neo,180,180
ISB,HSS,2026-05-27T06:18:00+00:00,2026-05-27T07:29:00+00:00,Airbus A320neo,180,180
HSS,ISB,2026-05-27T06:16:00+00:00,2026-05-27T07:27:00+00:00,Airbus A320neo,180,180
ISB,SXR,2026-05-27T06:27:00+00:00,2026-05-27T07:10:00+00:00,Airbus A320neo,180,180
SXR,ISB,2026-05-27T06:27:00+00:00,2026-05-27T07:10:00+00:00,Airbus A320neo,180,180
ISB,BKK,2026-05-27T06:27:00+00:00,2026-05-27T11:15:00+00:00,Boeing 787-9 Dreamliner,180,180
BKK,ISB,2026-05-27T06:34:00+00:00,2026-05-27T11:22:00+00:00,Boeing 787-9 Dreamliner,180,180
NRT,KHI,2026-05-27T06:24:00+00:00,2026-05-27T14:58:00+00:00,Boeing 787-9 Dreamliner,180,180
KHI,BOM,2026-05-27T06:17:00+00:00,2026-05-27T07:52:00+00:00,Airbus A320neo,180,180
BOM,KHI,2026-05-27T06:32:00+00:00,2026-05-27T08:07:00+00:00,Airbus A320neo,180,180
KHI,PAT,2026-05-27T06:18:00+00:00,2026-05-27T09:06:00+00:00,Boeing 737 MAX 9,180,180
PAT,KHI,2026-05-27T06:48:00+00:00,2026-05-27T09:36:00+00:00,Boeing 737 MAX 9,180,180
HSS,KHI,2026-05-27T06:28:00+00:00,2026-05-27T08:11:00+00:00,Airbus A320neo,180,180
KHI,LPQ,2026-05-27T06:31:00+00:00,2026-05-27T11:23:00+00:00,Boeing 787-9 Dreamliner,180,180
LPQ,KHI,2026-05-27T06:20:00+00:00,2026-05-27T11:12:00+00:00,Boeing 787-9 Dreamliner,180,180
KHI,PKZ,2026-05-27T06:43:00+00:00,2026-05-27T12:10:00+00:00,Boeing 787-9 Dreamliner,180,180
PKZ,KHI,2026-05-27T06:18:00+00:00,2026-05-27T11:45:00+00:00,Boeing 787-9 Dreamliner,180,180
KHI,VGA,2026-05-27T06:36:00+00:00,2026-05-27T09:17:00+00:00,Boeing 737 MAX 9,180,180
VGA,KHI,2026-05-27T06:27:00+00:00,2026-05-27T09:08:00+00:00,Boeing 737 MAX 9,180,180
COK,KHI,2026-05-27T06:30:00+00:00,2026-05-27T09:26:00+00:00,Boeing 737 MAX 9,180,180
KHI,TRZ,2026-05-27T06:23:00+00:00,2026-05-27T09:25:00+00:00,Boeing 737 MAX 9,180,180
TRZ,KHI,2026-05-27T06:24:00+00:00,2026-05-27T09:26:00+00:00,Boeing 737 MAX 9,180,180
KHI,BKK,2026-05-27T06:39:00+00:00,2026-05-27T11:37:00+00:00,Boeing 787-9 Dreamliner,180,180
LHE,IXA,2026-05-27T06:38:00+00:00,2026-05-27T09:30:00+00:00,Boeing 737 MAX 9,180,180
IXA,LHE,2026-05-27T06:23:00+00:00,2026-05-27T09:15:00+00:00,Boeing 737 MAX 9,180,180
LHE,VTZ,2026-05-27T06:47:00+00:00,2026-05-27T09:33:00+00:00,Boeing 737 MAX 9,180,180
LHE,IXC,2026-05-27T06:32:00+00:00,2026-05-27T07:20:00+00:00,Airbus A320neo,180,180
LHE,PER,2026-05-27T06:20:00+00:00,2026-05-27T16:23:00+00:00,Boeing 787-9 Dreamliner,180,180
BHO,PEW,2026-05-27T06:26:00+00:00,2026-05-27T08:34:00+00:00,Airbus A320neo,180,180
PEW,RPR,2026-05-27T06:43:00+00:00,2026-05-27T09:27:00+00:00,Boeing 737 MAX 9,180,180
PEW,BBI,2026-05-27T06:34:00+00:00,2026-05-27T09:42:00+00:00,Boeing 737 MAX 9,180,180
BBI,PEW,2026-05-27T06:31:00+00:00,2026-05-27T09:39:00+00:00,Boeing 737 MAX 9,180,180
CCU,PEW,2026-05-27T06:33:00+00:00,2026-05-27T09:41:00+00:00,Boeing 737 MAX 9,180,180
PEW,PAT,2026-05-27T06:40:00+00:00,2026-05-27T09:14:00+00:00,Boeing 737 MAX 9,180,180
PEW,IXR,2026-05-27T06:32:00+00:00,2026-05-27T09:20:00+00:00,Boeing 737 MAX 9,180,180
PEW,JAI,2026-05-27T06:45:00+00:00,2026-05-27T08:22:00+00:00,Airbus A320neo,180,180
PEW,TIR,2026-05-27T06:24:00+00:00,2026-05-27T09:55:00+00:00,Boeing 737 MAX 9,180,180
DOH,TPE,2026-05-27T06:33:00+00:00,2026-05-27T15:04:00+00:00,Boeing 787-9 Dreamliner,180,180
DOH,HND,2026-05-27T06:24:00+00:00,2026-05-27T16:24:00+00:00,Boeing 787-9 Dreamliner,180,180
HND,DOH,2026-05-27T06:24:00+00:00,2026-05-27T16:24:00+00:00,Boeing 787-9 Dreamliner,180,180
DOH,IXB,2026-05-27T06:22:00+00:00,2026-05-27T11:16:00+00:00,Boeing 787-9 Dreamliner,180,180
IXB,DOH,2026-05-27T06:27:00+00:00,2026-05-27T11:21:00+00:00,Boeing 787-9 Dreamliner,180,180
DOH,VNS,2026-05-27T06:29:00+00:00,2026-05-27T10:52:00+00:00,Boeing 737 MAX 9,180,180
VNS,DOH,2026-05-27T06:13:00+00:00,2026-05-27T10:36:00+00:00,Boeing 737 MAX 9,180,180
DOH,BBI,2026-05-27T06:20:00+00:00,2026-05-27T11:06:00+00:00,Boeing 787-9 Dreamliner,180,180
BBI,DOH,2026-05-27T06:39:00+00:00,2026-05-27T11:25:00+00:00,Boeing 787-9 Dreamliner,180,180
DOH,CCU,2026-05-27T06:33:00+00:00,2026-05-27T11:32:00+00:00,Boeing 787-9 Dreamliner,180,180
CCU,DOH,2026-05-27T06:11:00+00:00,2026-05-27T11:10:00+00:00,Boeing 787-9 Dreamliner,180,180
DOH,IMF,2026-05-27T06:36:00+00:00,2026-05-27T12:08:00+00:00,Boeing 787-9 Dreamliner,180,180
IMF,DOH,2026-05-27T06:11:00+00:00,2026-05-27T11:43:00+00:00,Boeing 787-9 Dreamliner,180,180
DOH,COK,2026-05-27T06:40:00+00:00,2026-05-27T11:02:00+00:00,Boeing 737 MAX 9,180,180
MEL,DOH,2026-05-27T06:43:00+00:00,2026-05-27T20:50:00+00:00,Boeing 787-9 Dreamliner,180,180
TPE,KIX,2026-05-27T06:27:00+00:00,2026-05-27T09:08:00+00:00,Boeing 737 MAX 9,180,180
GMP,TPE,2026-05-27T06:30:00+00:00,2026-05-27T08:51:00+00:00,Airbus A320neo,180,180
TPE,AMD,2026-05-27T06:12:00+00:00,2026-05-27T12:29:00+00:00,Boeing 787-9 Dreamliner,180,180
IDR,TPE,2026-05-27T06:49:00+00:00,2026-05-27T12:45:00+00:00,Boeing 787-9 Dreamliner,180,180
TPE,IXR,2026-05-27T06:49:00+00:00,2026-05-27T11:41:00+00:00,Boeing 787-9 Dreamliner,180,180
IXR,TPE,2026-05-27T06:39:00+00:00,2026-05-27T11:31:00+00:00,Boeing 787-9 Dreamliner,180,180
TPE,HKG,2026-05-27T06:17:00+00:00,2026-05-27T07:47:00+00:00,Airbus A320neo,180,180
HKG,TPE,2026-05-27T06:38:00+00:00,2026-05-27T08:08:00+00:00,Airbus A320neo,180,180
TPE,IXC,2026-05-27T06:11:00+00:00,2026-05-27T11:53:00+00:00,Boeing 787-9 Dreamliner,180,180
JAI,TPE,2026-05-27T06:45:00+00:00,2026-05-27T12:36:00+00:00,Boeing 787-9 Dreamliner,180,180
TPE,LPQ,2026-05-27T06:13:00+00:00,2026-05-27T09:18:00+00:00,Boeing 737 MAX 9,180,180
LPQ,TPE,2026-05-27T06:10:00+00:00,2026-05-27T09:15:00+00:00,Boeing 737 MAX 9,180,180
TPE,CJB,2026-05-27T06:28:00+00:00,2026-05-27T12:44:00+00:00,Boeing 787-9 Dreamliner,180,180
CJB,TPE,2026-05-27T06:39:00+00:00,2026-05-27T12:55:00+00:00,Boeing 787-9 Dreamliner,180,180
TPE,IXE,2026-05-27T06:27:00+00:00,2026-05-27T12:52:00+00:00,Boeing 787-9 Dreamliner,180,180
NRT,PUS,2026-05-27T06:50:00+00:00,2026-05-27T08:37:00+00:00,Airbus A320neo,180,180
PUS,NRT,2026-05-27T06:41:00+00:00,2026-05-27T08:28:00+00:00,Airbus A320neo,180,180
NRT,ICN,2026-05-27T06:43:00+00:00,2026-05-27T08:47:00+00:00,Airbus A320neo,180,180
ICN,NRT,2026-05-27T06:41:00+00:00,2026-05-27T08:45:00+00:00,Airbus A320neo,180,180
MNL,NRT,2026-05-27T06:31:00+00:00,2026-05-27T10:48:00+00:00,Boeing 737 MAX 9,180,180
NRT,HSR,2026-05-27T06:10:00+00:00,2026-05-27T14:31:00+00:00,Boeing 787-9 Dreamliner,180,180
HSR,NRT,2026-05-27T06:46:00+00:00,2026-05-27T15:07:00+00:00,Boeing 787-9 Dreamliner,180,180
NRT,CCU,2026-05-27T06:29:00+00:00,2026-05-27T13:04:00+00:00,Boeing 787-9 Dreamliner,180,180
MEL,NRT,2026-05-27T06:38:00+00:00,2026-05-27T16:33:00+00:00,Boeing 787-9 Dreamliner,180,180
KIX,NAG,2026-05-27T06:28:00+00:00,2026-05-27T13:34:00+00:00,Boeing 787-9 Dreamliner,180,180
NAG,KIX,2026-05-27T06:18:00+00:00,2026-05-27T13:24:00+00:00,Boeing 787-9 Dreamliner,180,180
KIX,ISK,2026-05-27T06:42:00+00:00,2026-05-27T14:23:00+00:00,Boeing 787-9 Dreamliner,180,180
ISK,KIX,2026-05-27T06:31:00+00:00,2026-05-27T14:12:00+00:00,Boeing 787-9 Dreamliner,180,180
RPR,KIX,2026-05-27T06:28:00+00:00,2026-05-27T13:18:00+00:00,Boeing 787-9 Dreamliner,180,180
KIX,LKO,2026-05-27T06:18:00+00:00,2026-05-27T12:55:00+00:00,Boeing 787-9 Dreamliner,180,180
KIX,BLR,2026-05-27T06:24:00+00:00,2026-05-27T14:08:00+00:00,Boeing 787-9 Dreamliner,180,180
BLR,KIX,2026-05-27T06:27:00+00:00,2026-05-27T14:11:00+00:00,Boeing 787-9 Dreamliner,180,180
KIX,TIR,2026-05-27T06:30:00+00:00,2026-05-27T14:01:00+00:00,Boeing 787-9 Dreamliner,180,180
TIR,KIX,2026-05-27T06:26:00+00:00,2026-05-27T13:57:00+00:00,Boeing 787-9 Dreamliner,180,180
HND,PUS,2026-05-27T06:19:00+00:00,2026-05-27T08:02:00+00:00,Airbus A320neo,180,180
HND,GMP,2026-05-27T06:26:00+00:00,2026-05-27T08:24:00+00:00,Airbus A320neo,180,180
GMP,HND,2026-05-27T06:28:00+00:00,2026-05-27T08:26:00+00:00,Airbus A320neo,180,180
HND,AMD,2026-05-27T06:22:00+00:00,2026-05-27T14:27:00+00:00,Boeing 787-9 Dreamliner,180,180
AMD,HND,2026-05-27T06:28:00+00:00,2026-05-27T14:33:00+00:00,Boeing 787-9 Dreamliner,180,180
BHO,HND,2026-05-27T06:34:00+00:00,2026-05-27T14:10:00+00:00,Boeing 787-9 Dreamliner,180,180
HND,RPR,2026-05-27T06:12:00+00:00,2026-05-27T13:29:00+00:00,Boeing 787-9 Dreamliner,180,180
RPR,HND,2026-05-27T06:45:00+00:00,2026-05-27T14:02:00+00:00,Boeing 787-9 Dreamliner,180,180
HND,HKG,2026-05-27T06:36:00+00:00,2026-05-27T10:43:00+00:00,Boeing 737 MAX 9,180,180
HKG,HND,2026-05-27T06:33:00+00:00,2026-05-27T10:40:00+00:00,Boeing 737 MAX 9,180,180
HND,HSS,2026-05-27T06:38:00+00:00,2026-05-27T14:04:00+00:00,Boeing 787-9 Dreamliner,180,180
BLR,HND,2026-05-27T06:13:00+00:00,2026-05-27T14:25:00+00:00,Boeing 787-9 Dreamliner,180,180
VGA,HND,2026-05-27T06:37:00+00:00,2026-05-27T14:17:00+00:00,Boeing 787-9 Dreamliner,180,180
HND,GOX,2026-05-27T06:19:00+00:00,2026-05-27T14:44:00+00:00,Boeing 787-9 Dreamliner,180,180
GOX,HND,2026-05-27T06:28:00+00:00,2026-05-27T14:53:00+00:00,Boeing 787-9 Dreamliner,180,180
HND,GOI,2026-05-27T06:42:00+00:00,2026-05-27T15:09:00+00:00,Boeing 787-9 Dreamliner,180,180
GOI,HND,2026-05-27T06:25:00+00:00,2026-05-27T14:52:00+00:00,Boeing 787-9 Dreamliner,180,180
PUS,RML,2026-05-27T06:38:00+00:00,2026-05-27T14:01:00+00:00,Boeing 787-9 Dreamliner,180,180
RML,PUS,2026-05-27T06:30:00+00:00,2026-05-27T13:53:00+00:00,Boeing 787-9 Dreamliner,180,180
BBI,PUS,2026-05-27T06:14:00+00:00,2026-05-27T12:05:00+00:00,Boeing 787-9 Dreamliner,180,180
PUS,CJB,2026-05-27T06:27:00+00:00,2026-05-27T13:48:00+00:00,Boeing 787-9 Dreamliner,180,180
CJB,PUS,2026-05-27T06:17:00+00:00,2026-05-27T13:38:00+00:00,Boeing 787-9 Dreamliner,180,180
PUS,MAA,2026-05-27T06:27:00+00:00,2026-05-27T13:21:00+00:00,Boeing 787-9 Dreamliner,180,180
PUS,TRZ,2026-05-27T06:43:00+00:00,2026-05-27T13:55:00+00:00,Boeing 787-9 Dreamliner,180,180
TRZ,PUS,2026-05-27T06:26:00+00:00,2026-05-27T13:38:00+00:00,Boeing 787-9 Dreamliner,180,180
ICN,MNL,2026-05-27T06:38:00+00:00,2026-05-27T10:24:00+00:00,Boeing 737 MAX 9,180,180
MNL,ICN,2026-05-27T06:27:00+00:00,2026-05-27T10:13:00+00:00,Boeing 737 MAX 9,180,180
ICN,AMD,2026-05-27T06:28:00+00:00,2026-05-27T13:13:00+00:00,Boeing 787-9 Dreamliner,180,180
ICN,BOM,2026-05-27T06:22:00+00:00,2026-05-27T13:21:00+00:00,Boeing 787-9 Dreamliner,180,180
NAG,ICN,2026-05-27T06:38:00+00:00,2026-05-27T12:53:00+00:00,Boeing 787-9 Dreamliner,180,180
PNQ,ICN,2026-05-27T06:21:00+00:00,2026-05-27T13:16:00+00:00,Boeing 787-9 Dreamliner,180,180
ICN,SAG,2026-05-27T06:47:00+00:00,2026-05-27T13:35:00+00:00,Boeing 787-9 Dreamliner,180,180
STV,ICN,2026-05-27T06:24:00+00:00,2026-05-27T13:16:00+00:00,Boeing 787-9 Dreamliner,180,180
ICN,GAU,2026-05-27T06:20:00+00:00,2026-05-27T11:03:00+00:00,Boeing 787-9 Dreamliner,180,180
GAU,ICN,2026-05-27T06:23:00+00:00,2026-05-27T11:06:00+00:00,Boeing 787-9 Dreamliner,180,180
ICN,LKO,2026-05-27T06:41:00+00:00,2026-05-27T12:24:00+00:00,Boeing 787-9 Dreamliner,180,180
VGA,ICN,2026-05-27T06:21:00+00:00,2026-05-27T12:45:00+00:00,Boeing 787-9 Dreamliner,180,180
GMP,MNL,2026-05-27T06:19:00+00:00,2026-05-27T10:06:00+00:00,Boeing 737 MAX 9,180,180
MNL,GMP,2026-05-27T06:10:00+00:00,2026-05-27T09:57:00+00:00,Boeing 737 MAX 9,180,180
BHO,GMP,2026-05-27T06:39:00+00:00,2026-05-27T12:58:00+00:00,Boeing 787-9 Dreamliner,180,180
GMP,IDR,2026-05-27T06:46:00+00:00,2026-05-27T13:16:00+00:00,Boeing 787-9 Dreamliner,180,180
